time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-19 22:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(1.0755), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(17981.051755834498), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 920168.3674999999, 'cost': 0.42, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 43817.541309523804, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'eu-west-1b', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,50,1,4,"{'performance': np.float64(1237547.2790207998), 'cost': np.float64(1.4388999999999998), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(13438.512915907984), 'nodepool': [{'instance_type': 'm6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 2135340.8627584, 'cost': 1.3779, 'actual_pods': 64.0, 'excess_pods': 14.0, 'efficiency': 24214.167196893824, 'nodepool': [{'instance_type': 'm6a.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': 10.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,50,2,2,"{'performance': np.float64(1083000.4487152), 'cost': np.float64(1.9274999999999998), 'assignable_pod': np.float64(56.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(10033.356019225497), 'nodepool': [{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 1668031.9446732, 'cost': 1.8931, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 17622.227506980085, 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 40.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-19 22:00:00+09:00,100,1,2,"{'performance': np.float64(3714325.1522303997), 'cost': np.float64(2.6832), 'assignable_pod': np.float64(128.0), 'excess_pod': np.float64(28.0), 'efficiency': np.float64(10814.76045460644), 'nodepool': [{'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': np.float64(10.0)}]}","{'performance': 1783325.1050000002, 'cost': 0.8780000000000001, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 20311.21987471526, 'nodepool': [{'instance_type': 't3a.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2841), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(68063.71668778599), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.9179, 'cost': 0.043, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 426927.7160465117, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'eu-west-1a', 'num_instances': 10, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2841), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(68063.71668778599), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.083, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 221727.3174698795, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 10, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.3091), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(62553.401074086054), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 335936.35491, 'cost': 0.24100000000000002, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 139392.6783858921, 'nodepool': [{'instance_type': 'm6a.xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2, 'T3': 50.0}, {'instance_type': 'm7i-flex.large', 'availability_zone': 'eu-west-1a', 'num_instances': 1, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.532), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(36351.49359924812), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333711.74889399996, 'cost': 0.378, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 88283.53145343914, 'nodepool': [{'instance_type': 'c6a.xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(1.0693), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(18085.309233517255), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 920168.3674999999, 'cost': 0.42, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 43817.541309523804, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'eu-west-1b', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'eu-west-1a', 'num_instances': 20, 'T3': 50.0}]}",eu-west-1
2025-08-20 06:00:00+09:00,50,1,4,"{'performance': np.float64(1237542.5549696), 'cost': np.float64(1.298), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(14897.22836779661), 'nodepool': [{'instance_type': 'm6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 2135340.8627584, 'cost': 1.3678, 'actual_pods': 64.0, 'excess_pods': 14.0, 'efficiency': 24392.967524930547, 'nodepool': [{'instance_type': 'm6a.16xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1, 'T3': 15.0}]}",eu-west-1
