time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-22 23:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(0.7472), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(25881.452306477517), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 920168.3674999999, 'cost': 0.331, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 55599.29712990936, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1f', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,50,1,4,"{'performance': np.float64(1553926.921856), 'cost': np.float64(0.8926), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(27201.55518037195), 'nodepool': [{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 1740852.14443, 'cost': 0.8325, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 41822.27374006006, 'nodepool': [{'instance_type': 'm7i-flex.large', 'availability_zone': 'us-east-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'm7i-flex.large', 'availability_zone': 'us-east-1b', 'num_instances': 5, 'T3': 50.0}]}",us-east-1
2025-08-22 23:00:00+09:00,50,2,2,"{'performance': np.float64(2680695.8449920006), 'cost': np.float64(2.3658), 'assignable_pod': np.float64(96.0), 'excess_pod': np.float64(46.0), 'efficiency': np.float64(11803.159629723563), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(15.0)}]}","{'performance': 1457869.7128176002, 'cost': 1.2577, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 23183.107463108852, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'us-east-1f', 'num_instances': 2, 'T3': 50.0}, {'instance_type': 'c8g.24xlarge', 'availability_zone': 'us-east-1c', 'num_instances': 1, 'T3': 30.0}]}",us-east-1
2025-08-22 23:00:00+09:00,100,1,2,"{'performance': np.float64(5361391.689984001), 'cost': np.float64(2.3658), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(11803.159629723563), 'nodepool': [{'instance_type': 'c8g.48xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': np.float64(15.0)}]}","{'performance': 1840336.735, 'cost': 0.678, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 27143.609660766957, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1f', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.1993), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(97024.09388359258), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.9179, 'cost': 0.03, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 611929.7263333334, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'us-east-1c', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.1993), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(97024.09388359258), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.065, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 283128.72846153844, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.2244), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(86164.24363636364), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 348170.428886, 'cost': 0.1675, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 207862.94261850746, 'nodepool': [{'instance_type': 'm7i-flex.large', 'availability_zone': 'us-east-1b', 'num_instances': 5, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.3678), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(52580.19193800978), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 333149.00488799997, 'cost': 0.28600000000000003, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 116485.66604475521, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'us-east-1f', 'num_instances': 10, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,50,1,2,"{'performance': np.float64(1237671.7544576), 'cost': np.float64(0.7439), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(25996.26450248689), 'nodepool': [{'instance_type': 'c6g.16xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 920168.3674999999, 'cost': 0.332, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 55431.82936746987, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'us-east-1b', 'num_instances': 10, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1f', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}]}",us-east-1
2025-08-23 11:00:00+09:00,50,1,4,"{'performance': np.float64(1553926.921856), 'cost': np.float64(0.8948), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(27134.676077335716), 'nodepool': [{'instance_type': 'm7g.16xlarge', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 1153448.3831, 'cost': 0.6325000000000001, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 36472.67614545454, 'nodepool': [{'instance_type': 'm7g.medium', 'availability_zone': 'us-east-1b', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 'm7g.medium', 'availability_zone': 'us-east-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.large', 'availability_zone': 'us-east-1f', 'num_instances': 5, 'T3': 45.0}]}",us-east-1
