time,pods,cpu,memory,karpenter,kubecaps,region
2025-05-22 11:00:00+09:00,100,1,4,"{'performance': np.float64(5360942.4941952005), 'cost': np.float64(2.8167), 'assignable_pod': np.float64(192.0), 'excess_pod': np.float64(92.0), 'efficiency': np.float64(9912.868069229951), 'nodepool': [{'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(0.0)}]}","{'performance': 3332791.819116, 'cost': 1.7359999999999998, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 19198.10955711982, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': 10.0}, {'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 2, 'T3': 5.0}, {'instance_type': 'm6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,100,2,2,"{'performance': np.float64(2835391.060280001), 'cost': np.float64(2.8325), 'assignable_pod': np.float64(104.0), 'excess_pod': np.float64(4.0), 'efficiency': np.float64(9625.198792450272), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 3475560.7745632, 'cost': 3.4136, 'actual_pods': 100.0, 'excess_pods': 0.0, 'efficiency': 10181.511526140144, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 4, 'T3': 25.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 4, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,400,1,2,"{'performance': np.float64(13341394.4173952), 'cost': np.float64(10.030100000000001), 'assignable_pod': np.float64(448.0), 'excess_pod': np.float64(48.0), 'efficiency': np.float64(2969.052975854108), 'nodepool': [{'instance_type': 'c7gd.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(nan)}, {'instance_type': 'g6.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'ap-northeast-1a', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 11557757.55296, 'cost': 5.5440000000000005, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 5211.831508369407, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 5, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't3a.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 11:00:00+09:00,400,2,2,"{'performance': np.float64(11186947.951454403), 'cost': np.float64(11.1813), 'assignable_pod': np.float64(408.0), 'excess_pod': np.float64(8.0), 'efficiency': np.float64(2452.2184430338266), 'nodepool': [{'instance_type': 'c6g.12xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(35.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 3, 'T3': np.float64(1.0)}, {'instance_type': 'c8g.48xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 13902243.0982528, 'cost': 13.6598, 'actual_pods': 400.0, 'excess_pods': 0.0, 'efficiency': 2544.3716412855238, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 25.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 'c7i.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 16, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2115), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(91427.4322033097), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 183578.91794800002, 'cost': 0.033999999999999996, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 539937.993964706, 'nodepool': [{'instance_type': 't4g.micro', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2115), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(91427.4322033097), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 184033.6735, 'cost': 0.064, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 287552.61484375, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,10,1,4,"{'performance': np.float64(271884.3880096), 'cost': np.float64(0.3804), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(44670.80507518401), 'nodepool': [{'instance_type': 'm5a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(5.0)}]}","{'performance': 333358.586094, 'cost': 0.183, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 182163.1618, 'nodepool': [{'instance_type': 'm6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 5, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,10,2,2,"{'performance': np.float64(309423.9135168), 'cost': np.float64(0.4298), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(44995.3340967892), 'nodepool': [{'instance_type': 'c6g.8xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 342107.26300000004, 'cost': 0.33340000000000003, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 102611.65656868626, 'nodepool': [{'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1c', 'num_instances': 8, 'T3': 20.0}, {'instance_type': 'c7i-flex.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,50,1,2,"{'performance': np.float64(1540933.184), 'cost': np.float64(1.2402), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(19413.869537171424), 'nodepool': [{'instance_type': 'c7gd.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(nan)}]}","{'performance': 920168.3675, 'cost': 0.343, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 53654.13221574343, 'nodepool': [{'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1c', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1d', 'num_instances': 20, 'T3': 50.0}, {'instance_type': 't4g.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-05-22 13:00:00+09:00,50,1,4,"{'performance': np.float64(1088503.7888), 'cost': np.float64(1.298), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(13103.136902927581), 'nodepool': [{'instance_type': 'm5ad.16xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(1.0)}]}","{'performance': 1666528.249862, 'cost': 0.8701, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 38306.59119324216, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 5.0}, {'instance_type': 'm6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 9, 'T3': 50.0}]}",ap-northeast-1
