time,pods,cpu,memory,karpenter,kubecaps,region
2025-08-22 11:00:00+09:00,10,1,1,"{'performance': np.float64(532885.1986368), 'cost': np.float64(0.2357), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(141303.88169198134), 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(30.0)}]}","{'performance': 183726.79650600004, 'cost': 0.037000000000000005, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 496558.9094756757, 'nodepool': [{'instance_type': 't3.micro', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-22 11:00:00+09:00,10,1,2,"{'performance': np.float64(532885.1986368), 'cost': np.float64(0.2357), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(141303.88169198134), 'nodepool': [{'instance_type': 'c6a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(30.0)}]}","{'performance': 172360.4337, 'cost': 0.072, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 239389.49125, 'nodepool': [{'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-22 11:00:00+09:00,10,1,4,"{'performance': np.float64(570095.2078944), 'cost': np.float64(0.3699), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(96325.90022546634), 'nodepool': [{'instance_type': 'm7a.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(20.0)}]}","{'performance': 243315.1188, 'cost': 0.14200000000000002, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 171348.67521126757, 'nodepool': [{'instance_type': 'm7g.medium', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-22 11:00:00+09:00,10,2,2,"{'performance': np.float64(388617.86048), 'cost': np.float64(0.5199), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(46717.861665704935), 'nodepool': [{'instance_type': 'm7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(35.0)}]}","{'performance': 333149.00488799997, 'cost': 0.28, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 118981.78745999998, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-22 11:00:00+09:00,50,1,2,"{'performance': np.float64(1238016.8735392), 'cost': np.float64(0.7575000000000001), 'assignable_pod': np.float64(52.0), 'excess_pod': np.float64(2.0), 'efficiency': np.float64(31429.725146971312), 'nodepool': [{'instance_type': 'm7g.12xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(30.0)}, {'instance_type': 't3.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(50.0)}]}","{'performance': 1344167.8820639998, 'cost': 0.564, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 47665.52773276596, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 15, 'T3': 50.0}, {'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 20, 'T3': 50.0}]}",ap-northeast-1
2025-08-22 11:00:00+09:00,50,1,4,"{'performance': np.float64(1553926.921856), 'cost': np.float64(0.9825), 'assignable_pod': np.float64(64.0), 'excess_pod': np.float64(14.0), 'efficiency': np.float64(24712.57827379135), 'nodepool': [{'instance_type': 'm7g.16xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(20.0)}]}","{'performance': 1424576.9512672, 'cost': 0.7279, 'actual_pods': 50.0, 'excess_pods': 0.0, 'efficiency': 39142.106093342496, 'nodepool': [{'instance_type': 'm6a.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': 5.0}, {'instance_type': 'm6g.xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 4, 'T3': 50.0}, {'instance_type': 'm7g.medium', 'availability_zone': 'ap-northeast-1a', 'num_instances': 2, 'T3': 50.0}]}",ap-northeast-1
2025-08-19 22:00:00+09:00,10,1,1,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2255), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(85751.22798669623), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(25.0)}]}","{'performance': 183726.79650600004, 'cost': 0.039, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 471094.3500153847, 'nodepool': [{'instance_type': 't3.micro', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-19 22:00:00+09:00,10,1,2,"{'performance': np.float64(309390.430576), 'cost': np.float64(0.2255), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(85751.22798669623), 'nodepool': [{'instance_type': 'c6g.4xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(25.0)}]}","{'performance': 172360.4337, 'cost': 0.075, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 229813.9116, 'nodepool': [{'instance_type': 't3.small', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-19 22:00:00+09:00,10,1,4,"{'performance': np.float64(309364.100352), 'cost': np.float64(0.239), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(80900.65385774059), 'nodepool': [{'instance_type': 'm6g.4xlarge', 'availability_zone': 'ap-northeast-1c', 'num_instances': 1, 'T3': np.float64(45.0)}]}","{'performance': 183801.536048, 'cost': 0.129, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 142481.8108899225, 'nodepool': [{'instance_type': 't4g.medium', 'availability_zone': 'ap-northeast-1c', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
2025-08-19 22:00:00+09:00,10,2,2,"{'performance': np.float64(385271.1465152), 'cost': np.float64(0.4447), 'assignable_pod': np.float64(16.0), 'excess_pod': np.float64(6.0), 'efficiency': np.float64(54147.62009714414), 'nodepool': [{'instance_type': 'c7g.8xlarge', 'availability_zone': 'ap-northeast-1d', 'num_instances': 1, 'T3': np.float64(35.0)}]}","{'performance': 333149.00488799997, 'cost': 0.31399999999999995, 'actual_pods': 10.0, 'excess_pods': 0.0, 'efficiency': 106098.4092, 'nodepool': [{'instance_type': 'c6a.large', 'availability_zone': 'ap-northeast-1a', 'num_instances': 10, 'T3': 50.0}]}",ap-northeast-1
