host_job_create_tstamp,host_job_create_partitions_time,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_func_cpu_usage,worker_func_cpu_system_time,worker_func_cpu_user_time,worker_func_sent_net_io,worker_func_recv_net_io,worker_func_rss,worker_func_vms,worker_func_uss,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_peak_memory_end,worker_end_tstamp,worker_exec_time
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2042856,24,1748048282.4750154,1748048280.31358,True,"[85.5, 86.4, 87.2, 86.4, 86.0, 84.5, 87.6, 86.6]",38.31,2656.01,1277417,414868233,107622400,457916416,33673216,103137280.0,1748048282.998813,1748048304.7076094,21.7087965,0.0,2054242304.0,1748048304.8276803,22.35266495
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.203881,24,1748048282.4775186,1748048280.31358,True,"[85.6, 86.4, 87.3, 86.3, 85.8, 84.5, 87.7, 86.7]",38.48,2656.26,1281463,414875537,107622400,457916416,33669120,103137280.0,1748048283.0006156,1748048304.7763531,21.77573752,0.0,2054045696.0,1748048304.8891037,22.41158509
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2061915,24,1748048282.4801815,1748048280.31358,True,"[85.4, 86.4, 87.2, 86.5, 85.9, 84.4, 87.6, 86.6]",38.12,2655.71,1274907,414860133,107622400,457916416,33685504,103137280.0,1748048282.9805996,1748048304.6490307,21.66843104,0.0,2053722112.0,1748048304.7579157,22.27773428
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.9927382,25,1748048282.4825838,1748048280.31358,True,"[83.7, 84.3, 86.2, 84.0, 84.3, 84.3, 85.9, 84.2]",39.14,2657.39,1574111,414961479,107622400,457916416,33697792,103137280.0,1748048283.0998838,1748048305.521003,22.42111921,0.0,2054742016.0,1748048305.5965881,23.11400437
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.0026333,25,1748048282.4854288,1748048280.31358,True,"[83.7, 84.2, 86.2, 84.1, 84.2, 84.3, 85.9, 84.1]",39.15,2657.41,1576073,414967300,107622400,457916416,33648640,103137280.0,1748048283.0616333,1748048305.5411496,22.47951627,0.0,2053877760.0,1748048305.6149998,23.12957096
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.9957483,25,1748048282.4889789,1748048280.31358,True,"[85.2, 85.5, 87.5, 85.2, 85.7, 84.7, 86.7, 85.6]",38.83,2657.01,1459438,414930508,107622400,457916416,33656832,103141376.0,1748048283.0741212,1748048305.115522,22.04140067,0.0,2054598656.0,1748048305.1922367,22.7032578
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2072651,24,1748048282.49186,1748048280.31358,True,"[85.6, 85.8, 87.4, 85.7, 85.8, 84.6, 87.2, 86.2]",38.71,2656.7,1446138,414911116,107626496,457916416,33648640,103141376.0,1748048283.0136306,1748048304.9478724,21.93424177,0.0,2055569408.0,1748048305.053995,22.56213498
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2030258,24,1748048282.495373,1748048280.31358,True,"[85.5, 85.8, 87.4, 85.6, 85.9, 84.7, 87.1, 86.1]",38.75,2656.77,1447434,414914809,107626496,457916416,33619968,103141376.0,1748048282.9997494,1748048304.987935,21.98818564,0.0,2054705152.0,1748048305.0817952,22.5864222
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2051935,24,1748048282.4861593,1748048280.31358,True,"[86.0, 85.7, 86.0, 84.7, 85.3, 86.9, 85.8, 86.9]",34.43,3766.86,1363548,414990569,107769856,457916416,33742848,102920192.0,1748048282.988339,1748048304.759,21.77066112,0.0,2053406720.0,1748048304.8746305,22.38847113
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.20358,24,1748048282.4887466,1748048280.31358,True,"[85.5, 85.2, 85.8, 84.3, 85.4, 86.5, 85.3, 86.8]",34.77,3767.32,1535023,415036269,107765760,457916416,33746944,102920192.0,1748048283.0890532,1748048304.9831197,21.89406657,0.0,2053857280.0,1748048305.0651073,22.5763607
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.204652,24,1748048282.4916518,1748048280.31358,True,"[85.8, 85.7, 85.9, 84.4, 85.4, 87.0, 85.7, 86.9]",34.59,3767.1,1374173,415006576,107794432,457916416,33693696,102920192.0,1748048283.0531409,1748048304.8611994,21.8080585,0.0,2053771264.0,1748048304.9533002,22.46164846
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2083309,24,1748048282.4946108,1748048280.31358,True,"[86.7, 86.4, 85.8, 85.2, 85.3, 87.4, 85.6, 86.7]",33.96,3765.36,1249166,414955177,107794432,457916416,33705984,102920192.0,1748048283.0083978,1748048304.4073377,21.39893985,0.0,2054680576.0,1748048304.5210462,22.02643538
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.2077663,24,1748048282.4984026,1748048280.31358,True,"[86.8, 86.4, 85.8, 85.2, 85.2, 87.4, 85.6, 86.7]",34.05,3765.65,1243719,414953108,107794432,457916416,33673216,102920192.0,1748048283.033209,1748048304.4677703,21.43456125,0.0,2052808704.0,1748048304.577354,22.07895136
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.993592,25,1748048282.5011475,1748048280.31358,True,"[84.9, 84.4, 84.9, 83.6, 84.3, 85.4, 84.1, 85.6]",35.06,3767.49,1607820,415071998,107798528,457916416,33722368,102924288.0,1748048283.1020603,1748048305.320487,22.2184267,0.0,2052939776.0,1748048305.3912458,22.89009833
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.004169,25,1748048282.505101,1748048280.31358,True,"[85.5, 85.2, 85.5, 84.4, 85.1, 86.3, 85.0, 86.4]",34.95,3767.42,1542384,415046375,107798528,457916416,33726464,102924288.0,1748048283.0535405,1748048305.0840487,22.03050828,0.0,2054062080.0,1748048305.1653192,22.66021824
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048305.9961853,25,1748048282.5081007,1748048280.31358,True,"[85.6, 85.2, 85.6, 84.3, 85.2, 86.3, 85.0, 86.5]",34.91,3767.38,1539135,415042383,107798528,457916416,33689600,102924288.0,1748048283.0556166,1748048305.062282,22.00666547,0.0,2054508544.0,1748048305.1408212,22.63272047
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048309.1139529,29,1748048282.5509243,1748048280.31358,True,"[84.5, 84.6, 84.1, 85.2, 84.8, 84.8, 84.9, 84.9]",36.79,3738.83,1615910,415071845,107548672,457920512,33746944,103124992.0,1748048283.118603,1748048308.2808108,25.16220784,0.0,2053259264.0,1748048308.376513,25.8255887
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6556416,27,1748048282.5541124,1748048280.31358,True,"[86.9, 85.9, 86.5, 86.1, 86.9, 87.2, 85.9, 85.6]",35.51,3735.23,1208712,414949961,107503616,457920512,33693696,103129088.0,1748048283.0677032,1748048307.0403914,23.9726882,0.0,2054066176.0,1748048307.1728868,24.61877441
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048308.4197283,28,1748048282.5567026,1748048280.31358,True,"[84.6, 84.6, 84.2, 85.3, 84.9, 84.8, 84.9, 85.0]",36.77,3738.81,1604967,415066046,107581440,457920512,33722368,103129088.0,1748048283.1584773,1748048308.2613218,25.10284448,0.0,2053914624.0,1748048308.3580341,25.80133152
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048308.4193408,28,1748048282.5605116,1748048280.31358,True,"[85.9, 86.0, 85.2, 86.3, 86.1, 85.2, 85.8, 86.0]",36.47,3738.41,1494811,415032409,107581440,457920512,33701888,103129088.0,1748048283.050498,1748048307.8593557,24.80885768,0.0,2054565888.0,1748048307.9494276,25.38891602
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048308.412797,28,1748048282.5632584,1748048280.31358,True,"[86.2, 86.3, 85.1, 86.2, 86.4, 85.2, 86.1, 86.0]",36.24,3738.22,1483468,415019972,107585536,457920512,33742848,103137280.0,1748048283.1225643,1748048307.7392163,24.61665201,0.0,2052513792.0,1748048307.852533,25.28927469
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6568692,27,1748048282.5673263,1748048280.31358,True,"[86.9, 86.1, 86.3, 86.3, 86.9, 86.3, 86.1, 85.8]",35.92,3736.92,1313945,414979948,107585536,457920512,33734656,103014400.0,1748048283.1317554,1748048307.3784409,24.2466855,0.0,2055245824.0,1748048307.5060396,24.93871331
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6585703,27,1748048282.5707061,1748048280.31358,True,"[87.0, 86.0, 86.3, 86.2, 86.9, 86.5, 86.1, 85.8]",35.81,3736.71,1307426,414971410,107585536,457920512,33718272,103002112.0,1748048283.1458132,1748048307.334456,24.18864274,0.0,2054205440.0,1748048307.4473255,24.87661934
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048308.4075792,28,1748048282.575734,1748048280.31358,True,"[85.9, 85.9, 85.1, 86.3, 86.1, 85.2, 85.9, 86.0]",36.49,3738.47,1487055,415031349,107581440,457920512,33726464,103133184.0,1748048283.179007,1748048307.8479683,24.66896129,0.0,2053713920.0,1748048307.9648721,25.38913822
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.7695897,26,1748048282.6974006,1748048280.31358,True,"[84.9, 86.9, 87.6, 86.5, 86.1, 87.1, 85.6, 86.9]",37.55,3487.87,1383413,415080333,107622400,457920512,33685504,103145472.0,1748048283.3039508,1748048306.321057,23.01710629,0.0,2055307264.0,1748048306.430417,23.73301649
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.771819,26,1748048282.6993906,1748048280.31358,True,"[85.0, 87.2, 87.4, 86.3, 86.7, 87.0, 85.8, 86.7]",37.2,3486.72,1218224,415043200,107622400,457920512,33693696,103149568.0,1748048283.274311,1748048306.0475128,22.7732017,0.0,2053976064.0,1748048306.1835606,23.48416996
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6573665,27,1748048282.7016678,1748048280.31358,True,"[83.1, 84.2, 83.9, 85.5, 82.7, 84.4, 82.4, 85.3]",38.34,3489.62,1642470,415176508,107622400,457920512,33701888,103149568.0,1748048283.2801676,1748048307.4182153,24.1380477,0.0,2055340032.0,1748048307.4926636,24.79099584
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6579335,27,1748048282.7046144,1748048280.31358,True,"[84.4, 86.4, 86.4, 86.5, 85.0, 86.8, 84.5, 87.1]",38.03,3488.94,1509936,415128227,107601920,457920512,33693696,103149568.0,1748048283.3145802,1748048306.7014346,23.38685441,0.0,2053947392.0,1748048306.8046486,24.10003424
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.5888698,27,1748048282.7074208,1748048280.31358,True,"[84.4, 86.4, 86.4, 86.5, 85.1, 86.8, 84.5, 87.1]",38.02,3488.92,1508640,415125424,107606016,457920512,33665024,103149568.0,1748048283.3763072,1748048306.7010868,23.32477951,0.0,2055360512.0,1748048306.7928567,24.08543587
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048307.6562603,27,1748048282.7119114,1748048280.31358,True,"[84.1, 85.0, 85.1, 86.7, 83.8, 85.5, 83.5, 85.8]",38.21,3489.48,1574547,415152492,107626496,457920512,33705984,103153664.0,1748048283.3140888,1748048307.100155,23.78606629,0.0,2055442432.0,1748048307.175461,24.46354961
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.7757053,26,1748048282.7186038,1748048280.31358,True,"[85.0, 86.8, 87.1, 86.6, 85.7, 87.2, 85.2, 86.9]",37.79,3488.37,1396551,415097912,107626496,457920512,33673216,103153664.0,1748048283.3120153,1748048306.459353,23.14733768,0.0,2053206016.0,1748048306.5677407,23.84913683
1748048279.3926806,0.128557,0.008135,10454,1066,0.264606,0.519291,0.920829,1748048306.7768745,26,1748048282.7230854,1748048280.31358,True,"[84.9, 86.9, 87.6, 86.5, 86.0, 87.1, 85.6, 86.9]",37.55,3487.87,1334821,415079549,107626496,457920512,33669120,103153664.0,1748048283.280452,1748048306.3143141,23.03386211,0.0,2053885952.0,1748048306.4266763,23.70359087
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.5746303,637,1748048312.4458637,1748048310.5293906,True,"[87.6, 87.5, 88.1, 88.0, 87.3, 87.5, 88.2, 87.8]",44.1,8025.71,26258420,415382125,107585536,457920512,33865728,103133184.0,1748048312.9088323,1748048929.5654383,616.65660596,0.0,1020710912.0,1748048929.6147108,617.16884708
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.5436933,640,1748048312.44881,1748048310.5293906,True,"[87.5, 87.2, 88.2, 87.8, 87.2, 87.4, 87.8, 87.8]",44.4,8039.26,42986677,415500911,107585536,457920512,33849344,103133184.0,1748048312.9116435,1748048932.481094,619.56945038,0.0,1020461056.0,1748048932.5303116,620.08150148
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048934.870232,641,1748048312.4519498,1748048310.5293906,True,"[87.3, 87.1, 87.9, 87.6, 87.0, 87.1, 87.8, 87.6]",44.72,8042.8,68084582,415709826,107589632,457920512,33886208,103133184.0,1748048312.9251957,1748048934.4611263,621.53593063,0.0,1020928000.0,1748048934.4973323,622.0453825
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048932.3120756,639,1748048312.454252,1748048310.5293906,True,"[87.5, 87.2, 88.2, 87.9, 87.3, 87.5, 87.9, 87.8]",44.31,8037.25,42979996,415492636,107593728,457920512,33869824,103137280.0,1748048312.9010255,1748048931.9785292,619.07750368,0.0,1020821504.0,1748048932.0175862,619.56333423
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.5467043,640,1748048312.457581,1748048310.5293906,True,"[87.4, 87.2, 88.1, 87.8, 87.1, 87.3, 87.8, 87.8]",44.5,8041.21,51375728,415553184,107593728,457920512,33890304,103137280.0,1748048312.9069371,1748048933.21515,620.308213,0.0,1020788736.0,1748048933.2534504,620.79586935
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048934.8665793,641,1748048312.46025,1748048310.5293906,True,"[87.3, 87.2, 88.0, 87.7, 87.0, 87.2, 87.8, 87.7]",44.63,8042.42,68077876,415699162,107593728,457920512,33869824,103137280.0,1748048312.9483411,1748048933.9510703,621.00272918,0.0,1020645376.0,1748048933.9879873,621.52773738
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.376925,636,1748048312.4641223,1748048310.5293906,True,"[87.6, 87.6, 88.1, 87.9, 87.3, 87.5, 88.3, 87.8]",43.91,8020.59,17890094,415264988,107593728,457920512,33869824,103137280.0,1748048312.9369686,1748048928.6465244,615.70955586,0.0,1020948480.0,1748048928.6981528,616.23403049
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.3709686,636,1748048312.4685097,1748048310.5293906,True,"[87.6, 87.6, 88.1, 87.9, 87.3, 87.4, 88.3, 87.8]",43.96,8020.74,17894548,415272948,107593728,457920512,33857536,103137280.0,1748048312.9331977,1748048928.6840856,615.75088787,0.0,1020612608.0,1748048928.7456465,616.2771368
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048957.1804364,667,1748048312.4754667,1748048310.5293906,True,"[88.4, 88.0, 87.7, 87.7, 88.2, 87.7, 87.5, 87.4]",47.07,8235.01,26283127,415500615,107597824,457920512,33738752,103112704.0,1748048312.9012194,1748048956.2524815,643.35126209,0.0,1020985344.0,1748048956.324681,643.84921432
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048963.5615997,676,1748048312.478607,1748048310.5293906,True,"[87.8, 87.1, 87.6, 86.9, 88.1, 87.0, 86.8, 86.7]",47.81,8252.44,68094116,415759303,107597824,457920512,33726464,103112704.0,1748048312.931438,1748048963.1046164,650.17317843,0.0,1020882944.0,1748048963.1450841,650.6664772
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048964.2724187,677,1748048312.4819107,1748048310.5293906,True,"[87.7, 87.1, 87.5, 86.8, 88.1, 87.0, 86.8, 86.6]",47.9,8252.82,68087479,415747772,107597824,457920512,33697792,103112704.0,1748048312.9914367,1748048963.5597506,650.56831384,0.0,1020600320.0,1748048963.5982568,651.11634612
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048957.176385,667,1748048312.4845798,1748048310.5293906,True,"[88.4, 88.0, 87.7, 87.7, 88.2, 87.7, 87.5, 87.4]",47.28,8237.27,26263890,415475599,107556864,457920512,33701888,103112704.0,1748048313.0439832,1748048956.6378484,643.59386516,0.0,1020989440.0,1748048956.692516,644.20793629
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048958.6466615,669,1748048312.4882836,1748048310.5293906,True,"[88.3, 87.8, 87.6, 87.6, 88.2, 87.7, 87.4, 87.4]",47.68,8242.44,51339358,415649544,107597824,457920512,33751040,103116800.0,1748048312.9710472,1748048957.94154,644.97049284,0.0,1020801024.0,1748048957.982131,645.49384737
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048957.9306834,668,1748048312.4921691,1748048310.5293906,True,"[88.3, 87.8, 87.6, 87.6, 88.2, 87.7, 87.4, 87.4]",47.59,8242.16,51332641,415639279,107606016,457920512,33755136,103124992.0,1748048313.0270216,1748048957.8163385,644.78931689,0.0,1020997632.0,1748048957.867556,645.37538695
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048957.9311504,668,1748048312.496421,1748048310.5293906,True,"[88.3, 87.9, 87.6, 87.6, 88.2, 87.7, 87.4, 87.4]",47.48,8240.95,51326029,415630487,107606016,457920512,33738752,103120896.0,1748048312.9919412,1748048957.5118072,644.51986599,0.0,1021001728.0,1748048957.553209,645.05678797
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048957.187598,667,1748048312.5016062,1748048310.5293906,True,"[88.4, 88.0, 87.7, 87.7, 88.2, 87.7, 87.5, 87.4]",47.32,8237.43,26265745,415477971,107577344,457920512,33759232,103120896.0,1748048313.0008166,1748048956.6606634,643.65984678,0.0,1021267968.0,1748048956.715755,644.21414876
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048932.3062286,639,1748048312.4828331,1748048310.5293906,True,"[87.5, 87.9, 87.3, 87.5, 87.6, 87.7, 87.4, 87.7]",46.17,8085.64,68342699,416106573,107704320,456867840,33751040,103084032.0,1748048312.954952,1748048932.0243971,619.06944513,0.0,1021222912.0,1748048932.0597913,619.57695818
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.2630367,637,1748048312.4852395,1748048310.5293906,True,"[87.8, 88.0, 87.5, 87.7, 87.8, 87.9, 87.7, 87.8]",45.73,8081.7,43096471,415901222,107704320,456867840,33734656,103084032.0,1748048312.9151237,1748048929.973546,617.05842233,0.0,1020981248.0,1748048930.0248463,617.53960681
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.2447991,637,1748048312.4875345,1748048310.5293906,True,"[87.8, 88.0, 87.5, 87.7, 87.9, 88.0, 87.7, 87.8]",45.6,8080.71,34719163,415826114,107704320,456867840,33726464,103084032.0,1748048312.920165,1748048929.7384448,616.81827974,0.0,1020846080.0,1748048929.7852495,617.29771495
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048931.5810332,638,1748048312.4900506,1748048310.5293906,True,"[87.6, 88.0, 87.4, 87.6, 87.8, 87.8, 87.6, 87.7]",45.99,8084.9,59823607,416017693,107708416,456867840,33730560,103088128.0,1748048312.9096334,1748048931.1074758,618.19784236,0.0,1021104128.0,1748048931.1467144,618.65666389
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048931.5752487,638,1748048312.49245,1748048310.5293906,True,"[87.6, 88.0, 87.4, 87.6, 87.8, 87.8, 87.5, 87.7]",46.08,8084.98,59829881,416025248,107708416,456867840,33738752,103088128.0,1748048312.9629958,1748048931.1933775,618.23038173,0.0,1021095936.0,1748048931.230137,618.73768711
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.3837538,636,1748048312.4947326,1748048310.5293906,True,"[87.8, 88.0, 87.5, 87.7, 87.9, 88.0, 87.8, 87.8]",45.42,8076.45,17917448,415667581,107687936,456867840,33746944,103088128.0,1748048312.9495711,1748048928.9193943,615.96982312,0.0,1021198336.0,1748048928.9764125,616.48167992
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048931.5144649,638,1748048312.4978228,1748048310.5293906,True,"[87.7, 88.0, 87.6, 87.7, 87.8, 87.9, 87.7, 87.7]",45.86,8083.13,43102770,415908007,107659264,456867840,33738752,103088128.0,1748048312.9209316,1748048930.3589342,617.43800259,0.0,1021063168.0,1748048930.408458,617.91063523
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048928.6440609,635,1748048312.5120633,1748048310.5293906,True,"[87.8, 88.0, 87.6, 87.7, 87.9, 88.0, 87.9, 87.8]",45.26,8072.8,17908575,415657752,107708416,456867840,33718272,103088128.0,1748048312.9514441,1748048928.378315,615.42687082,0.0,1021079552.0,1748048928.4290302,615.91696692
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.5460095,640,1748048312.5306323,1748048310.5293906,True,"[87.8, 87.9, 88.0, 87.7, 87.7, 87.5, 87.5, 87.5]",50.84,7824.05,59737476,416034730,107692032,456871936,33726464,103088128.0,1748048312.9864273,1748048933.4094644,620.42303705,0.0,1020719104.0,1748048933.4483557,620.91772342
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.49567,640,1748048312.5329926,1748048310.5293906,True,"[87.9, 88.0, 88.0, 87.7, 87.7, 87.5, 87.5, 87.6]",50.75,7822.89,51373061,415961853,107675648,456871936,33742848,103088128.0,1748048312.9879954,1748048932.9649074,619.97691202,0.0,1021038592.0,1748048933.0038383,620.4708457
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.544789,640,1748048312.5347545,1748048310.5293906,True,"[87.9, 88.0, 88.0, 87.7, 87.8, 87.6, 87.6, 87.7]",50.59,7821.41,43008418,415886019,107708416,456871936,33730560,103088128.0,1748048313.0238616,1748048932.5233977,619.49953604,0.0,1021034496.0,1748048932.5729558,620.03820133
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.5443506,640,1748048312.5372636,1748048310.5293906,True,"[87.9, 88.0, 88.0, 87.7, 87.8, 87.6, 87.6, 87.7]",50.47,7820.41,34653210,415837118,107700224,456871936,33751040,103088128.0,1748048313.0178425,1748048932.2807715,619.26292896,0.0,1021333504.0,1748048932.3288991,619.79163551
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048934.873798,641,1748048312.5392437,1748048310.5293906,True,"[87.7, 87.8, 88.0, 87.6, 87.6, 87.4, 87.4, 87.5]",51.03,7824.74,68178946,416106485,107708416,456871936,33742848,103092224.0,1748048313.0779078,1748048934.0759556,620.99804783,0.0,1020841984.0,1748048934.1125774,621.57333374
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048934.8670504,641,1748048312.5417256,1748048310.5293906,True,"[87.8, 87.9, 88.0, 87.7, 87.7, 87.5, 87.4, 87.5]",50.97,7824.34,68181296,416100885,107712512,456871936,33763328,103092224.0,1748048313.0796912,1748048933.6487422,620.56905103,0.0,1020780544.0,1748048933.6853883,621.14366269
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048931.579729,638,1748048312.5444818,1748048310.5293906,True,"[87.9, 88.1, 88.0, 87.7, 87.8, 87.7, 87.8, 87.7]",50.28,7810.21,17937545,415701744,107716608,456871936,33701888,103096320.0,1748048313.0053275,1748048930.5145745,617.50924706,0.0,1020829696.0,1748048930.5512104,618.00672865
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.254537,637,1748048312.5481164,1748048310.5293906,True,"[87.9, 88.1, 88.0, 87.7, 87.8, 87.7, 87.8, 87.6]",50.19,7806.81,17930822,415692920,107716608,456871936,33738752,103096320.0,1748048313.014449,1748048930.0006542,616.98620534,0.0,1021120512.0,1748048930.0492322,617.5011158
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048931.5821042,638,1748048312.5897686,1748048310.5293906,True,"[88.0, 87.1, 88.5, 86.8, 88.2, 87.2, 88.2, 86.9]",50.46,6968.26,59655787,415884809,107565056,456867840,33845248,103198720.0,1748048313.0486207,1748048930.9138002,617.86517954,0.0,1020653568.0,1748048930.950719,618.36095047
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048929.3650033,636,1748048312.5926175,1748048310.5293906,True,"[88.3, 87.4, 88.4, 87.1, 88.2, 87.4, 88.5, 87.0]",49.96,6961.6,34619402,415667988,107581440,456867840,33824768,103198720.0,1748048313.065087,1748048928.5637162,615.49862909,0.0,1020956672.0,1748048928.6138518,616.02123427
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048930.2570744,637,1748048312.5951338,1748048310.5293906,True,"[88.1, 87.2, 88.5, 86.9, 88.2, 87.4, 88.3, 87.0]",50.32,6966.95,51295088,415814931,107573248,456867840,33841152,103198720.0,1748048313.1185286,1748048930.161543,617.04301429,0.0,1020674048.0,1748048930.1983705,617.60323668
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048927.1870377,633,1748048312.5978873,1748048310.5293906,True,"[88.3, 87.4, 88.4, 87.1, 88.3, 87.5, 88.5, 87.0]",49.55,6950.75,9562976,415466699,107593728,456867840,33878016,103202816.0,1748048313.0925875,1748048926.7896829,613.69709539,0.0,1020829696.0,1748048926.8602128,614.26232553
1748048309.9225042,0.114952,0.004746,10454,1251,0.215152,0.271763,0.606814,1748048933.4951892,640,1748048312.6006541,1748048310.5293906,True,"[88.0, 86.9, 88.2, 86.5, 87.9, 87.0, 87.9, 86.7]",50.61,6969.69,67979250,415913540,107597824,456867840,33845248,103202816.0,1748048313.06431,1748048932.6102362,619.54592609,0.0,1020440576.0,1748048932.6463063,620.04565215
