InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
m6id.24xlarge,use1-az2,96,384.0,15,3,1.5,1.9248,5.6952,26964.085111111108
m6id.24xlarge,use1-az4,96,384.0,15,3,1.5,1.7302,5.6952,26964.085111111108
m6id.24xlarge,use1-az5,96,384.0,5,3,1.5,1.2713,5.6952,26964.085111111108
m6id.24xlarge,use1-az6,96,384.0,15,3,1.5,1.85,5.6952,26964.085111111108
m6id.2xlarge,use1-az1,8,32.0,40,3,1.0,0.1936,0.4746,26964.085111111108
m6id.2xlarge,use1-az2,8,32.0,50,3,1.0,0.2018,0.4746,26964.085111111108
m6id.2xlarge,use1-az4,8,32.0,50,3,1.0,0.1909,0.4746,26964.085111111108
m6id.2xlarge,use1-az5,8,32.0,10,3,1.0,0.1497,0.4746,26964.085111111108
m6id.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1877,0.4746,26964.085111111108
m6id.32xlarge,use1-az1,128,512.0,1,3,1.0,2.5647,7.5936,26964.085111111108
m6id.32xlarge,use1-az2,128,512.0,10,3,1.0,2.4635,7.5936,26964.085111111108
m6id.32xlarge,use1-az4,128,512.0,5,3,1.0,2.5043,7.5936,26964.085111111108
m6id.32xlarge,use1-az5,128,512.0,1,3,1.0,2.1965,7.5936,26964.085111111108
m6id.32xlarge,use1-az6,128,512.0,5,3,1.0,2.5742,7.5936,26964.085111111108
m6id.4xlarge,use1-az1,16,64.0,25,3,1.0,0.4125,0.9492,26964.085111111108
m6id.4xlarge,use1-az2,16,64.0,50,3,1.0,0.3905,0.9492,26964.085111111108
m6id.4xlarge,use1-az4,16,64.0,50,3,1.0,0.3349,0.9492,26964.085111111108
m6id.4xlarge,use1-az5,16,64.0,10,3,1.0,0.3468,0.9492,26964.085111111108
m6id.4xlarge,use1-az6,16,64.0,50,3,1.0,0.3645,0.9492,26964.085111111108
m6id.8xlarge,use1-az1,32,128.0,5,3,1.0,0.665,1.8984,26964.085111111108
m6id.8xlarge,use1-az2,32,128.0,10,3,1.0,0.7141,1.8984,26964.085111111108
m6id.8xlarge,use1-az4,32,128.0,45,3,1.0,0.7657,1.8984,26964.085111111108
m6id.8xlarge,use1-az5,32,128.0,0,2,1.0,0.4493,1.8984,26964.085111111108
m6id.8xlarge,use1-az6,32,128.0,50,3,1.0,0.5787,1.8984,26964.085111111108
m6id.large,use1-az1,2,8.0,20,3,2.5,0.0499,0.11865,26964.085111111108
m6id.large,use1-az2,2,8.0,50,3,2.5,0.0446,0.11865,26964.085111111108
m6id.large,use1-az4,2,8.0,25,3,2.5,0.0554,0.11865,26964.085111111108
m6id.large,use1-az5,2,8.0,10,3,2.5,0.0413,0.11865,26964.085111111108
m6id.large,use1-az6,2,8.0,50,3,2.5,0.0491,0.11865,26964.085111111108
m6id.xlarge,use1-az1,4,16.0,25,3,1.0,0.091,0.2373,26964.085111111108
m6id.xlarge,use1-az2,4,16.0,50,3,1.0,0.0903,0.2373,26964.085111111108
m6id.xlarge,use1-az4,4,16.0,50,3,1.0,0.0857,0.2373,26964.085111111108
m6id.xlarge,use1-az5,4,16.0,1,3,1.0,0.0868,0.2373,26964.085111111108
m6id.xlarge,use1-az6,4,16.0,50,3,1.0,0.0941,0.2373,26964.085111111108
m6idn.12xlarge,use1-az1,48,192.0,1,3,1.0,1.2863,3.81888,26964.085111111108
m6idn.12xlarge,use1-az2,48,192.0,5,3,1.0,1.2576,3.81888,26964.085111111108
m6idn.12xlarge,use1-az4,48,192.0,1,3,1.0,1.4136,3.81888,26964.085111111108
m6idn.12xlarge,use1-az5,48,192.0,1,3,1.0,1.0891,3.81888,26964.085111111108
m6idn.12xlarge,use1-az6,48,192.0,1,3,1.0,1.3839,3.81888,26964.085111111108
m6idn.16xlarge,use1-az1,64,256.0,1,3,1.0,1.7293,5.09184,26964.085111111108
m6idn.16xlarge,use1-az2,64,256.0,1,3,1.0,1.6645,5.09184,26964.085111111108
m6idn.16xlarge,use1-az4,64,256.0,1,3,1.0,1.8323,5.09184,26964.085111111108
m6idn.16xlarge,use1-az5,64,256.0,1,3,1.0,1.5473,5.09184,26964.085111111108
m6idn.16xlarge,use1-az6,64,256.0,0,2,1.0,1.5391,5.09184,26964.085111111108
m6idn.24xlarge,use1-az1,96,384.0,10,3,1.0,2.3925,7.63776,26964.085111111108
m6idn.24xlarge,use1-az2,96,384.0,10,3,1.0,2.1183,7.63776,26964.085111111108
m6idn.24xlarge,use1-az4,96,384.0,5,3,1.0,2.2852,7.63776,26964.085111111108
m6idn.24xlarge,use1-az5,96,384.0,5,3,1.0,2.1056,7.63776,26964.085111111108
m6idn.24xlarge,use1-az6,96,384.0,0,2,1.0,1.5078,7.63776,26964.085111111108
m6idn.2xlarge,use1-az1,8,32.0,15,3,1.5,0.522,0.63648,26964.085111111108
m6idn.2xlarge,use1-az2,8,32.0,10,3,1.5,0.3076,0.63648,26964.085111111108
m6idn.2xlarge,use1-az4,8,32.0,1,3,1.5,0.4169,0.63648,26964.085111111108
m6idn.2xlarge,use1-az5,8,32.0,5,3,1.5,0.2859,0.63648,26964.085111111108
m6idn.2xlarge,use1-az6,8,32.0,15,3,1.5,0.3242,0.63648,26964.085111111108
m6idn.32xlarge,use1-az1,128,512.0,1,3,1.0,4.0155,10.18368,26964.085111111108
m6idn.32xlarge,use1-az2,128,512.0,1,3,1.0,4.1444,10.18368,26964.085111111108
m6idn.32xlarge,use1-az4,128,512.0,1,3,1.0,4.13,10.18368,26964.085111111108
m6idn.32xlarge,use1-az5,128,512.0,0,2,1.0,3.4475,10.18368,26964.085111111108
m6idn.32xlarge,use1-az6,128,512.0,0,1,1.0,2.942,10.18368,26964.085111111108
m6idn.4xlarge,use1-az1,16,64.0,10,3,2.5,1.0168,1.27296,26964.085111111108
m6idn.4xlarge,use1-az2,16,64.0,40,3,2.5,0.6259,1.27296,26964.085111111108
m6idn.4xlarge,use1-az4,16,64.0,15,3,2.5,0.5849,1.27296,26964.085111111108
m6idn.4xlarge,use1-az5,16,64.0,10,3,2.5,0.6685,1.27296,26964.085111111108
m6idn.4xlarge,use1-az6,16,64.0,20,3,2.5,0.5617,1.27296,26964.085111111108
m6idn.8xlarge,use1-az1,32,128.0,1,3,1.5,1.0182,2.54592,26964.085111111108
m6idn.8xlarge,use1-az2,32,128.0,1,3,1.5,1.111,2.54592,26964.085111111108
m6idn.8xlarge,use1-az4,32,128.0,1,3,1.5,1.21,2.54592,26964.085111111108
m6idn.8xlarge,use1-az5,32,128.0,1,3,1.5,0.7637,2.54592,26964.085111111108
m6idn.8xlarge,use1-az6,32,128.0,1,3,1.5,1.1677,2.54592,26964.085111111108
m6idn.large,use1-az1,2,8.0,50,3,3.0,0.0723,0.15912,26964.085111111108
m6idn.large,use1-az2,2,8.0,45,3,3.0,0.0642,0.15912,26964.085111111108
m6idn.large,use1-az4,2,8.0,25,3,3.0,0.0757,0.15912,26964.085111111108
m6idn.large,use1-az5,2,8.0,30,3,3.0,0.0545,0.15912,26964.085111111108
m6idn.large,use1-az6,2,8.0,40,3,3.0,0.0542,0.15912,26964.085111111108
m6idn.xlarge,use1-az1,4,16.0,25,3,3.0,0.164,0.31824,26964.085111111108
m6idn.xlarge,use1-az2,4,16.0,30,3,3.0,0.1524,0.31824,26964.085111111108
m6idn.xlarge,use1-az4,4,16.0,15,3,3.0,0.1655,0.31824,26964.085111111108
m6idn.xlarge,use1-az5,4,16.0,20,3,3.0,0.1293,0.31824,26964.085111111108
m6idn.xlarge,use1-az6,4,16.0,10,3,3.0,0.1329,0.31824,26964.085111111108
m6in.12xlarge,use1-az1,48,192.0,1,3,1.0,1.6671,3.34152,26964.085111111108
m6in.12xlarge,use1-az2,48,192.0,1,3,1.0,1.4886,3.34152,26964.085111111108
m6in.12xlarge,use1-az4,48,192.0,1,3,1.0,1.6009,3.34152,26964.085111111108
m6in.12xlarge,use1-az5,48,192.0,1,3,1.0,1.7336,3.34152,26964.085111111108
m6in.12xlarge,use1-az6,48,192.0,1,3,1.0,1.3605,3.34152,26964.085111111108
m6in.16xlarge,use1-az1,64,256.0,1,3,1.0,1.7183,4.45536,26964.085111111108
m6in.16xlarge,use1-az2,64,256.0,1,3,1.0,1.4132,4.45536,26964.085111111108
m6in.16xlarge,use1-az4,64,256.0,1,3,1.0,1.7906,4.45536,26964.085111111108
m6in.16xlarge,use1-az5,64,256.0,0,2,1.0,2.23,4.45536,26964.085111111108
m6in.16xlarge,use1-az6,64,256.0,1,3,1.0,1.4808,4.45536,26964.085111111108
m6in.24xlarge,use1-az1,96,384.0,1,3,2.5,3.2606,6.68304,26964.085111111108
m6in.24xlarge,use1-az2,96,384.0,1,3,2.5,3.1349,6.68304,26964.085111111108
m6in.24xlarge,use1-az4,96,384.0,1,3,2.5,2.9614,6.68304,26964.085111111108
m6in.24xlarge,use1-az5,96,384.0,0,1,2.5,3.2201,6.68304,26964.085111111108
m6in.24xlarge,use1-az6,96,384.0,1,3,2.5,2.5946,6.68304,26964.085111111108
m6in.2xlarge,use1-az1,8,32.0,20,3,1.0,0.2257,0.55692,26964.085111111108
m6in.2xlarge,use1-az2,8,32.0,20,3,1.0,0.2275,0.55692,26964.085111111108
m6in.2xlarge,use1-az4,8,32.0,20,3,1.0,0.2219,0.55692,26964.085111111108
m6in.2xlarge,use1-az5,8,32.0,5,3,1.0,0.2229,0.55692,26964.085111111108
m6in.2xlarge,use1-az6,8,32.0,20,3,1.0,0.2436,0.55692,26964.085111111108
m6in.32xlarge,use1-az1,128,512.0,0,2,1.5,3.2576,8.91072,26964.085111111108
m6in.32xlarge,use1-az2,128,512.0,0,1,1.5,2.5031,8.91072,26964.085111111108
m6in.32xlarge,use1-az4,128,512.0,0,2,1.5,3.6729,8.91072,26964.085111111108
m6in.32xlarge,use1-az5,128,512.0,0,1,1.5,3.8402,8.91072,26964.085111111108
m6in.32xlarge,use1-az6,128,512.0,0,2,1.5,2.6112,8.91072,26964.085111111108
m6in.4xlarge,use1-az1,16,64.0,10,3,1.0,0.5433,1.11384,26964.085111111108
m6in.4xlarge,use1-az2,16,64.0,10,3,1.0,0.5398,1.11384,26964.085111111108
m6in.4xlarge,use1-az4,16,64.0,20,3,1.0,0.5462,1.11384,26964.085111111108
m6in.4xlarge,use1-az5,16,64.0,1,3,1.0,0.5072,1.11384,26964.085111111108
m6in.4xlarge,use1-az6,16,64.0,10,3,1.0,0.5367,1.11384,26964.085111111108
m6in.8xlarge,use1-az1,32,128.0,5,3,1.5,1.0799,2.22768,26964.085111111108
m6in.8xlarge,use1-az2,32,128.0,5,3,1.5,0.8417,2.22768,26964.085111111108
m6in.8xlarge,use1-az4,32,128.0,10,3,1.5,0.9451,2.22768,26964.085111111108
m6in.8xlarge,use1-az5,32,128.0,1,3,1.5,1.2177,2.22768,26964.085111111108
m6in.8xlarge,use1-az6,32,128.0,10,3,1.5,0.7746,2.22768,26964.085111111108
m6in.large,use1-az1,2,8.0,5,3,1.0,0.0432,0.13923,26964.085111111108
m6in.large,use1-az2,2,8.0,45,3,1.0,0.0401,0.13923,26964.085111111108
m6in.large,use1-az4,2,8.0,15,3,1.0,0.0439,0.13923,26964.085111111108
m6in.large,use1-az5,2,8.0,10,3,1.0,0.0477,0.13923,26964.085111111108
m6in.large,use1-az6,2,8.0,1,3,1.0,0.0502,0.13923,26964.085111111108
m6in.xlarge,use1-az1,4,16.0,1,3,1.0,0.1544,0.27846,26964.085111111108
m6in.xlarge,use1-az2,4,16.0,35,3,1.0,0.1089,0.27846,26964.085111111108
m6in.xlarge,use1-az4,4,16.0,10,3,1.0,0.1076,0.27846,26964.085111111108
m6in.xlarge,use1-az5,4,16.0,1,3,1.0,0.1212,0.27846,26964.085111111108
m6in.xlarge,use1-az6,4,16.0,5,3,1.0,0.1243,0.27846,26964.085111111108
m7a.12xlarge,use1-az1,48,192.0,1,3,1.0,0.8262,2.78208,32763.851090909087
m7a.12xlarge,use1-az2,48,192.0,10,3,1.0,0.9767,2.78208,32763.851090909087
m7a.12xlarge,use1-az4,48,192.0,25,3,1.0,1.0773,2.78208,32763.851090909087
m7a.12xlarge,use1-az5,48,192.0,0,1,1.0,1.1529,2.78208,32763.851090909087
m7a.12xlarge,use1-az6,48,192.0,25,3,1.0,0.9758,2.78208,32763.851090909087
m7a.16xlarge,use1-az1,64,256.0,10,3,1.0,1.2841,3.70944,32763.851090909087
m7a.16xlarge,use1-az2,64,256.0,50,3,1.0,1.117,3.70944,32763.851090909087
m7a.16xlarge,use1-az4,64,256.0,50,3,1.0,1.3446,3.70944,32763.851090909087
m7a.16xlarge,use1-az5,64,256.0,1,3,1.0,1.2005,3.70944,32763.851090909087
m7a.16xlarge,use1-az6,64,256.0,50,3,1.0,1.195,3.70944,32763.851090909087
m7a.24xlarge,use1-az1,96,384.0,1,3,1.0,1.7089,5.56416,32763.851090909087
m7a.24xlarge,use1-az2,96,384.0,5,3,1.0,1.772,5.56416,32763.851090909087
m7a.24xlarge,use1-az4,96,384.0,20,3,1.0,1.8171,5.56416,32763.851090909087
m7a.24xlarge,use1-az5,96,384.0,0,1,1.0,1.7303,5.56416,32763.851090909087
m7a.24xlarge,use1-az6,96,384.0,50,3,1.0,1.547,5.56416,32763.851090909087
m7a.2xlarge,use1-az1,8,32.0,50,3,1.0,0.2035,0.46368,32763.851090909087
m7a.2xlarge,use1-az2,8,32.0,50,3,1.0,0.1996,0.46368,32763.851090909087
m7a.2xlarge,use1-az4,8,32.0,50,3,1.0,0.2109,0.46368,32763.851090909087
m7a.2xlarge,use1-az5,8,32.0,10,3,1.0,0.1967,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1721,0.46368,32763.851090909087
m7a.32xlarge,use1-az1,128,512.0,1,3,1.0,2.2247,7.41888,32763.851090909087
m7a.32xlarge,use1-az2,128,512.0,5,3,1.0,2.3582,7.41888,32763.851090909087
m7a.32xlarge,use1-az4,128,512.0,5,3,1.0,2.7791,7.41888,32763.851090909087
m7a.32xlarge,use1-az5,128,512.0,0,1,1.0,2.2459,7.41888,32763.851090909087
m7a.32xlarge,use1-az6,128,512.0,5,3,1.0,2.2515,7.41888,32763.851090909087
m7a.48xlarge,use1-az1,192,768.0,1,3,1.0,3.351,11.12832,32763.851090909087
m7a.48xlarge,use1-az2,192,768.0,5,3,1.0,3.1975,11.12832,32763.851090909087
m7a.48xlarge,use1-az4,192,768.0,15,3,1.0,3.693,11.12832,32763.851090909087
m7a.48xlarge,use1-az5,192,768.0,0,1,1.0,3.0527,11.12832,32763.851090909087
m7a.48xlarge,use1-az6,192,768.0,25,3,1.0,2.9717,11.12832,32763.851090909087
m7a.4xlarge,use1-az1,16,64.0,15,3,1.5,0.436,0.92736,32763.851090909087
m7a.4xlarge,use1-az2,16,64.0,50,3,1.5,0.4155,0.92736,32763.851090909087
m7a.4xlarge,use1-az4,16,64.0,50,3,1.5,0.3842,0.92736,32763.851090909087
m7a.4xlarge,use1-az5,16,64.0,1,3,1.5,0.489,0.92736,32763.851090909087
m7a.4xlarge,use1-az6,16,64.0,50,3,1.5,0.3608,0.92736,32763.851090909087
m7a.8xlarge,use1-az1,32,128.0,15,3,1.5,0.8065,1.85472,32763.851090909087
m7a.8xlarge,use1-az2,32,128.0,50,3,1.5,0.7128,1.85472,32763.851090909087
m7a.8xlarge,use1-az4,32,128.0,50,3,1.5,0.7277,1.85472,32763.851090909087
m7a.8xlarge,use1-az5,32,128.0,1,3,1.5,0.6813,1.85472,32763.851090909087
m7a.8xlarge,use1-az6,32,128.0,50,3,1.5,0.6661,1.85472,32763.851090909087
m7a.large,use1-az1,2,8.0,50,3,1.0,0.0494,0.11592,32763.851090909087
m7a.large,use1-az2,2,8.0,50,3,1.0,0.0552,0.11592,32763.851090909087
m7a.large,use1-az4,2,8.0,50,3,1.0,0.0515,0.11592,32763.851090909087
m7a.large,use1-az5,2,8.0,20,3,1.0,0.0431,0.11592,32763.851090909087
m7a.large,use1-az6,2,8.0,50,3,1.0,0.0582,0.11592,32763.851090909087
m7a.medium,use1-az1,1,4.0,50,3,2.0,0.0239,0.05796,32763.851090909087
m7a.medium,use1-az2,1,4.0,50,3,2.0,0.0247,0.05796,32763.851090909087
m7a.medium,use1-az4,1,4.0,50,3,2.0,0.0229,0.05796,32763.851090909087
m7a.medium,use1-az5,1,4.0,15,3,2.0,0.0207,0.05796,32763.851090909087
m7a.medium,use1-az6,1,4.0,50,3,2.0,0.026,0.05796,32763.851090909087
m7a.xlarge,use1-az1,4,16.0,30,3,1.0,0.1041,0.23184,32763.851090909087
m7a.xlarge,use1-az2,4,16.0,50,3,1.0,0.0966,0.23184,32763.851090909087
m7a.xlarge,use1-az4,4,16.0,50,3,1.0,0.0937,0.23184,32763.851090909087
m7a.xlarge,use1-az5,4,16.0,5,3,1.0,0.0865,0.23184,32763.851090909087
m7a.xlarge,use1-az6,4,16.0,50,3,1.0,0.0785,0.23184,32763.851090909087
m7i-flex.2xlarge,use1-az1,8,32.0,50,3,3.0,0.2104,0.38304,29974.14785714285
m7i-flex.2xlarge,use1-az2,8,32.0,50,3,3.0,0.2138,0.38304,29974.14785714285
m7i-flex.2xlarge,use1-az4,8,32.0,50,3,3.0,0.2081,0.38304,29974.14785714285
m7i-flex.2xlarge,use1-az5,8,32.0,50,3,3.0,0.1469,0.38304,29974.14785714285
m7i-flex.2xlarge,use1-az6,8,32.0,50,3,3.0,0.1839,0.38304,29974.14785714285
m7i-flex.4xlarge,use1-az1,16,64.0,20,3,1.0,0.3922,0.76608,29974.14785714285
m7i-flex.4xlarge,use1-az2,16,64.0,50,3,1.0,0.3525,0.76608,29974.14785714285
m7i-flex.4xlarge,use1-az4,16,64.0,35,3,1.0,0.3157,0.76608,29974.14785714285
m7i-flex.4xlarge,use1-az5,16,64.0,20,3,1.0,0.2975,0.76608,29974.14785714285
m7i-flex.4xlarge,use1-az6,16,64.0,5,3,1.0,0.2954,0.76608,29974.14785714285
m7i-flex.8xlarge,use1-az1,32,128.0,1,3,2.0,0.7415,1.53216,29974.14785714285
m7i-flex.8xlarge,use1-az2,32,128.0,40,3,2.0,0.7765,1.53216,29974.14785714285
m7i-flex.8xlarge,use1-az4,32,128.0,50,3,2.0,0.6935,1.53216,29974.14785714285
m7i-flex.8xlarge,use1-az5,32,128.0,15,3,2.0,0.5951,1.53216,29974.14785714285
m7i-flex.8xlarge,use1-az6,32,128.0,50,3,2.0,0.4341,1.53216,29974.14785714285
m7i-flex.large,use1-az1,2,8.0,50,3,1.0,0.046,0.09576,29974.14785714285
m7i-flex.large,use1-az2,2,8.0,50,3,1.0,0.0401,0.09576,29974.14785714285
m7i-flex.large,use1-az4,2,8.0,50,3,1.0,0.0401,0.09576,29974.14785714285
m7i-flex.large,use1-az5,2,8.0,50,3,1.0,0.0447,0.09576,29974.14785714285
m7i-flex.large,use1-az6,2,8.0,50,3,1.0,0.038,0.09576,29974.14785714285
m7i-flex.xlarge,use1-az1,4,16.0,50,3,3.0,0.0996,0.19152,29974.14785714285
m7i-flex.xlarge,use1-az2,4,16.0,50,3,3.0,0.0982,0.19152,29974.14785714285
m7i-flex.xlarge,use1-az4,4,16.0,50,3,3.0,0.0998,0.19152,29974.14785714285
m7i-flex.xlarge,use1-az5,4,16.0,50,3,3.0,0.0856,0.19152,29974.14785714285
m7i-flex.xlarge,use1-az6,4,16.0,50,3,3.0,0.0874,0.19152,29974.14785714285
m7i.12xlarge,use1-az1,48,192.0,15,3,1.0,0.8044,2.4192,31385.656444444445
m7i.12xlarge,use1-az2,48,192.0,50,3,1.0,0.8148,2.4192,31385.656444444445
m7i.12xlarge,use1-az4,48,192.0,50,3,1.0,0.7276,2.4192,31385.656444444445
m7i.12xlarge,use1-az5,48,192.0,10,3,1.0,0.7805,2.4192,31385.656444444445
m7i.12xlarge,use1-az6,48,192.0,50,3,1.0,0.7108,2.4192,31385.656444444445
m7i.16xlarge,use1-az1,64,256.0,45,3,2.5,1.0808,3.2256,31385.656444444445
m7i.16xlarge,use1-az2,64,256.0,50,3,2.5,1.3042,3.2256,31385.656444444445
m7i.16xlarge,use1-az4,64,256.0,50,3,2.5,1.1995,3.2256,31385.656444444445
m7i.16xlarge,use1-az5,64,256.0,50,3,2.5,1.2611,3.2256,31385.656444444445
m7i.16xlarge,use1-az6,64,256.0,50,3,2.5,1.2567,3.2256,31385.656444444445
m7i.24xlarge,use1-az1,96,384.0,15,3,1.0,1.4266,4.8384,31385.656444444445
m7i.24xlarge,use1-az2,96,384.0,50,3,1.0,1.6049,4.8384,31385.656444444445
m7i.24xlarge,use1-az4,96,384.0,50,3,1.0,1.3093,4.8384,31385.656444444445
m7i.24xlarge,use1-az5,96,384.0,25,3,1.0,1.4378,4.8384,31385.656444444445
m7i.24xlarge,use1-az6,96,384.0,50,3,1.0,1.4349,4.8384,31385.656444444445
m7i.2xlarge,use1-az1,8,32.0,50,3,1.0,0.1643,0.4032,31385.656444444445
m7i.2xlarge,use1-az2,8,32.0,50,3,1.0,0.1595,0.4032,31385.656444444445
m7i.2xlarge,use1-az4,8,32.0,50,3,1.0,0.1684,0.4032,31385.656444444445
m7i.2xlarge,use1-az5,8,32.0,35,3,1.0,0.1585,0.4032,31385.656444444445
m7i.2xlarge,use1-az6,8,32.0,50,3,1.0,0.1611,0.4032,31385.656444444445
m7i.48xlarge,use1-az1,192,768.0,35,3,2.0,3.8985,9.6768,31385.656444444445
m7i.48xlarge,use1-az2,192,768.0,35,3,2.0,3.3134,9.6768,31385.656444444445
m7i.48xlarge,use1-az4,192,768.0,30,3,2.0,3.577,9.6768,31385.656444444445
m7i.48xlarge,use1-az5,192,768.0,20,3,2.0,4.2106,9.6768,31385.656444444445
m7i.48xlarge,use1-az6,192,768.0,45,3,2.0,3.7123,9.6768,31385.656444444445
m7i.4xlarge,use1-az1,16,64.0,50,3,1.5,0.3786,0.8064,31385.656444444445
m7i.4xlarge,use1-az2,16,64.0,50,3,1.5,0.3204,0.8064,31385.656444444445
m7i.4xlarge,use1-az4,16,64.0,50,3,1.5,0.3459,0.8064,31385.656444444445
m7i.4xlarge,use1-az5,16,64.0,50,3,1.5,0.3606,0.8064,31385.656444444445
m7i.4xlarge,use1-az6,16,64.0,50,3,1.5,0.3513,0.8064,31385.656444444445
m7i.8xlarge,use1-az1,32,128.0,50,3,2.5,1.1625,1.6128,31385.656444444445
m7i.8xlarge,use1-az2,32,128.0,50,3,2.5,0.6255,1.6128,31385.656444444445
m7i.8xlarge,use1-az4,32,128.0,50,3,2.5,0.8368,1.6128,31385.656444444445
m7i.8xlarge,use1-az5,32,128.0,35,3,2.5,0.8524,1.6128,31385.656444444445
m7i.8xlarge,use1-az6,32,128.0,50,3,2.5,0.8328,1.6128,31385.656444444445
m7i.large,use1-az1,2,8.0,50,3,1.0,0.0372,0.1008,31385.656444444445
m7i.large,use1-az2,2,8.0,50,3,1.0,0.0428,0.1008,31385.656444444445
m7i.large,use1-az4,2,8.0,50,3,1.0,0.0363,0.1008,31385.656444444445
m7i.large,use1-az5,2,8.0,20,3,1.0,0.0418,0.1008,31385.656444444445
m7i.large,use1-az6,2,8.0,50,3,1.0,0.043,0.1008,31385.656444444445
m7i.xlarge,use1-az1,4,16.0,50,3,1.0,0.1032,0.2016,31385.656444444445
m7i.xlarge,use1-az2,4,16.0,50,3,1.0,0.0887,0.2016,31385.656444444445
m7i.xlarge,use1-az4,4,16.0,50,3,1.0,0.0842,0.2016,31385.656444444445
m7i.xlarge,use1-az5,4,16.0,50,3,1.0,0.0974,0.2016,31385.656444444445
m7i.xlarge,use1-az6,4,16.0,50,3,1.0,0.0922,0.2016,31385.656444444445
m8a.12xlarge,use1-az2,48,192.0,0,1,1.5,1.0818,2.92128,47863.22110000001
m8a.12xlarge,use1-az4,48,192.0,1,3,1.5,1.1506,2.92128,47863.22110000001
m8a.12xlarge,use1-az6,48,192.0,1,3,1.5,0.9951,2.92128,47863.22110000001
m8a.16xlarge,use1-az2,64,256.0,1,3,2.5,3.2596,3.89504,47863.22110000001
m8a.16xlarge,use1-az4,64,256.0,1,3,2.5,1.5581,3.89504,47863.22110000001
m8a.16xlarge,use1-az6,64,256.0,20,3,2.5,2.0747,3.89504,47863.22110000001
m8a.24xlarge,use1-az2,96,384.0,0,1,2.5,2.6184,5.84256,47863.22110000001
m8a.24xlarge,use1-az4,96,384.0,1,3,2.5,1.7286,5.84256,47863.22110000001
m8a.24xlarge,use1-az6,96,384.0,1,3,2.5,2.1405,5.84256,47863.22110000001
m8a.2xlarge,use1-az2,8,32.0,0,1,1.0,0.1786,0.48688,47863.22110000001
m8a.2xlarge,use1-az4,8,32.0,5,3,1.0,0.2459,0.48688,47863.22110000001
m8a.2xlarge,use1-az6,8,32.0,20,3,1.0,0.1747,0.48688,47863.22110000001
m8a.48xlarge,use1-az2,192,768.0,0,1,3.0,3.1273,11.68512,47863.22110000001
m8a.48xlarge,use1-az4,192,768.0,0,2,3.0,3.8501,11.68512,47863.22110000001
m8a.48xlarge,use1-az6,192,768.0,0,1,3.0,2.4712,11.68512,47863.22110000001
m8a.4xlarge,use1-az2,16,64.0,0,1,1.5,0.3699,0.97376,47863.22110000001
m8a.4xlarge,use1-az4,16,64.0,1,3,1.5,0.482,0.97376,47863.22110000001
m8a.4xlarge,use1-az6,16,64.0,25,3,1.5,0.3259,0.97376,47863.22110000001
m8a.8xlarge,use1-az2,32,128.0,0,1,2.0,0.5705,1.94752,47863.22110000001
m8a.8xlarge,use1-az4,32,128.0,10,3,2.0,0.7362,1.94752,47863.22110000001
m8a.8xlarge,use1-az6,32,128.0,15,3,2.0,0.6266,1.94752,47863.22110000001
m8a.large,use1-az2,2,8.0,0,1,1.0,0.034,0.12172,47863.22110000001
m8a.large,use1-az4,2,8.0,5,3,1.0,0.0572,0.12172,47863.22110000001
m8a.large,use1-az6,2,8.0,15,3,1.0,0.0374,0.12172,47863.22110000001
m8a.medium,use1-az2,1,4.0,0,1,3.0,0.0165,0.06086,47863.22110000001
m8a.medium,use1-az4,1,4.0,40,3,3.0,0.0221,0.06086,47863.22110000001
m8a.medium,use1-az6,1,4.0,50,3,3.0,0.0181,0.06086,47863.22110000001
m8a.metal-24xl,use1-az2,96,384.0,0,1,2.0,1.0977,5.84256,47863.22110000001
m8a.metal-24xl,use1-az4,96,384.0,1,3,2.0,1.8189,5.84256,47863.22110000001
m8a.metal-24xl,use1-az6,96,384.0,1,3,2.0,1.5414,5.84256,47863.22110000001
m8a.metal-48xl,use1-az2,192,768.0,0,1,2.5,3.4385,11.68512,47863.22110000001
m8a.metal-48xl,use1-az4,192,768.0,0,1,2.5,3.4664,11.68512,47863.22110000001
m8a.metal-48xl,use1-az6,192,768.0,0,1,2.5,2.1241,11.68512,47863.22110000001
m8a.xlarge,use1-az2,4,16.0,0,1,2.0,0.0902,0.24344,47863.22110000001
m8a.xlarge,use1-az4,4,16.0,10,3,2.0,0.1258,0.24344,47863.22110000001
m8a.xlarge,use1-az6,4,16.0,10,3,2.0,0.0882,0.24344,47863.22110000001
